61,231,78,2259.09
61,239,119,2269.12
53,266,91,2279.15
68,225,129,2289.18
56,233,97,2299.22
60,222,83,2309.25
61,227,76,2319.28
53,222,93,2329.31
49,208,84,2339.34
71,211,101,2349.37
66,229,93,2359.4
62,250,86,2369.43
56,226,91,2379.47
76,222,83,2389.5
65,259,101,2399.53
54,253,96,2409.56
51,210,86,2419.59
68,271,105,2429.62
62,249,84,2439.65
65,242,96,2449.68
45,235,94,2459.72
69,222,85,2469.75
61,218,99,2479.78
57,221,94,2489.81
65,212,86,2499.84
77,244,88,2509.87
55,240,103,2519.91
63,216,86,2529.94
53,215,70,2539.97
56,231,114,2550
70,232,78,2560.03
61,241,85,2570.06
56,237,95,2580.09
57,282,99,2590.12
68,236,90,2600.16
55,248,90,2610.19
71,220,87,2620.22
84,228,97,2630.25
63,233,91,2640.28
75,235,104,2650.31
55,246,77,2660.34
56,221,85,2670.38
63,214,103,2680.41
64,243,89,2690.44
53,229,80,2700.47
58,251,107,2710.5
74,246,89,2720.53
75,263,82,2730.56
67,270,93,2740.6
64,248,79,2750.63
50,238,103,2760.66
62,239,85,2770.69
73,244,104,2780.72
65,243,89,2790.75
64,253,75,2800.78
56,239,98,2810.82
59,224,81,2820.85
53,237,107,2830.88
73,246,97,2840.91
63,225,77,2850.94
62,243,100,2860.97
73,281,93,2871
67,246,91,2881.04
67,220,97,2891.07
80,204,91,2901.1
79,229,93,2911.13
59,250,94,2921.16
67,253,97,2931.19
68,254,92,2941.23
58,244,109,2951.26
54,240,85,2961.29
64,205,80,2971.32
64,234,98,2981.36
71,259,90,2991.39
75,216,81,3001.43
69,242,90,3011.46
69,228,97,3021.49
52,230,94,3031.53
61,235,94,3041.56
61,214,105,3051.59
49,268,89,3061.62
64,231,88,3071.66
46,216,88,3081.69
51,261,91,3091.72
62,244,100,3101.75
57,247,87,3111.78
44,209,94,3121.81
69,225,84,3131.84
83,237,111,3141.88
61,241,92,3151.91
53,255,85,3161.94
70,230,96,3171.97
65,216,85,3182
55,203,83,3192.03
65,270,91,3202.06
63,241,79,3212.1
75,238,92,3222.13
73,244,102,3232.16
64,225,91,3242.19
56,248,91,3252.22
55,270,89,3262.26
59,235,85,3272.29
61,200,79,3282.32
64,169,102,3292.35
55,216,72,3302.38
68,235,75,3312.41
80,222,93,3322.44
72,240,94,3332.48
64,235,117,3342.51
54,247,104,3352.54
54,200,86,3362.57
51,237,87,3372.6
50,221,89,3382.63
58,230,109,3392.66
55,218,90,3402.69
51,238,84,3412.73
60,247,84,3422.75
61,240,75,3432.79
69,245,77,3442.82
51,228,104,3452.85
47,241,79,3462.88
69,237,91,3472.91
49,260,105,3482.94
74,228,104,3492.97
53,189,90,3503.01
82,215,85,3513.04
64,237,94,3523.07
60,201,100,3533.1
74,248,82,3543.13
67,221,80,3553.16
73,245,92,3563.2
57,267,91,3573.23
66,230,102,3583.26
59,214,94,3593.3
63,217,83,3603.33
74,231,98,3613.36
58,256,95,3623.39
77,271,94,3633.42
69,246,85,3643.45
69,247,97,3653.48
71,215,101,3663.52
68,221,83,3673.55
69,230,83,3683.58
64,209,64,3693.61
58,220,95,3703.64
73,228,106,3713.67
69,248,91,3723.7
69,241,95,3733.74
62,245,83,3743.77
67,266,97,3753.8
76,223,95,3763.83
66,233,77,3773.87
71,261,107,3783.9
71,248,94,3793.93
56,212,94,3803.96
83,244,79,3813.99
58,248,97,3824.02
69,228,88,3834.06
63,239,86,3844.09
65,226,81,3854.12
57,255,106,3864.15
58,235,99,3874.18
73,222,103,3884.22
80,220,111,3894.25
76,217,105,3904.28
57,208,99,3914.31
68,238,81,3924.34
65,223,74,3934.37
56,226,101,3944.4
59,227,80,3954.44
69,236,97,3964.47
58,208,100,3974.5
86,194,73,3984.53
67,227,87,3994.56
52,237,91,4004.59
68,209,89,4014.63
63,190,91,4024.66
74,214,82,4034.69
62,231,100,4044.72
67,209,84,4054.75
62,171,84,4064.78
67,204,80,4074.81
72,195,92,4084.85
65,191,81,4094.88
53,188,75,4104.91
53,189,91,4114.94
75,184,73,4124.97
66,154,80,4135
65,145,93,4145.04
58,160,79,4155.07
50,126,73,4165.1
71,130,72,4175.13
58,134,102,4185.17
65,144,77,4195.2
58,133,58,4205.23
59,133,65,4215.26
61,147,96,4225.29
69,132,77,4235.32
55,147,75,4245.36
65,142,83,4255.39
60,117,83,4265.42
72,89,94,4275.45
66,94,79,4285.48
56,98,69,4295.51
61,87,75,4305.54
75,99,65,4315.58
64,106,78,4325.61
63,103,79,4335.64
60,118,89,4345.67
64,118,75,4355.71
76,97,68,4365.74
68,100,71,4375.77
68,98,77,4385.8
76,78,75,4395.83
60,91,72,4405.87
78,97,82,4415.9
66,99,70,4425.93
56,78,85,4435.96
71,78,76,4445.99
61,74,54,4456.02
64,73,99,4466.05
59,64,79,4476.09
57,78,81,4486.12
75,84,68,4496.15
62,92,59,4506.18
62,91,68,4516.21
54,67,81,4526.24
68,77,92,4536.28
74,86,70,4546.31
46,78,72,4556.34
55,63,83,4566.37
53,89,77,4576.4
53,94,95,4586.43
60,79,79,4596.47
67,81,56,4606.5
70,102,72,4616.53
66,89,90,4626.56
68,85,81,4636.59
60,78,67,4646.63
71,77,81,4656.66
64,71,89,4666.69
77,50,78,4676.72
60,59,75,4686.75
73,52,84,4696.79
50,76,71,4706.82
61,75,77,4716.85
60,79,88,4726.89
80,80,87,4736.92
62,74,77,4746.95
65,81,74,4756.98
60,59,66,4767.01
65,64,91,4777.05
55,69,93,4787.08
89,75,93,4797.11
66,71,92,4807.14
54,56,76,4817.17
79,68,67,4827.2
74,60,78,4837.24
71,72,70,4847.27
58,50,82,4857.3
58,81,82,4867.33
58,80,71,4877.36
64,65,87,4887.39
76,48,94,4897.43
71,61,86,4907.46
68,59,72,4917.49
61,50,76,4927.52
63,44,85,4937.55
78,62,70,4947.58
52,66,74,4957.62
72,60,73,4967.65
68,71,82,4977.68
69,59,76,4987.71
51,83,83,4997.74
84,57,74,5007.78
72,83,75,5017.81
81,65,90,5027.84
63,54,90,5037.87
56,70,77,5047.9
72,54,69,5057.94
52,44,92,5067.97
64,52,76,5078
60,42,90,5088.03
69,65,78,5098.06
68,42,83,5108.09
48,44,70,5118.12
56,50,71,5128.16
55,39,80,5138.19
60,52,84,5148.22
75,59,90,5158.25
70,50,86,5168.28
64,47,86,5178.32
48,54,70,5188.35
69,49,89,5198.38
60,52,93,5208.41
58,36,72,5218.44
76,67,99,5228.47
62,68,79,5238.51
63,51,53,5248.54
55,62,82,5258.57
63,76,81,5268.6
55,44,77,5278.63
61,52,83,5288.66
62,33,81,5298.7
63,41,82,5308.73
54,53,61,5318.76
52,50,76,5328.79
64,47,91,5338.82
58,64,83,5348.86
69,57,84,5358.89
50,56,96,5368.92
71,60,77,5378.95
69,76,66,5388.98
64,52,85,5399.01
67,32,70,5409.04
66,74,79,5419.07
84,45,91,5429.11
68,37,76,5439.14
65,41,87,5449.17
69,63,70,5459.2
87,48,94,5469.23
72,52,78,5479.27
75,38,91,5489.3
70,37,73,5499.33
74,37,74,5509.36
59,44,76,5519.39
75,46,97,5529.42
62,48,76,5539.45
78,50,96,5549.48
61,39,75,5559.51
62,41,83,5569.54
63,48,91,5579.58
48,36,80,5589.61
70,40,76,5599.64
51,52,70,5609.67
59,44,72,5619.7
58,47,79,5629.73
63,50,90,5639.77
65,30,68,5649.8
78,44,85,5659.83
60,41,58,5669.86
59,30,78,5679.89
50,47,67,5689.92
65,45,81,5699.95
64,40,89,5709.99
65,42,81,5720.02
64,41,77,5730.05
59,44,72,5740.08
61,35,77,5750.11
66,28,65,5760.14
62,42,66,5770.17
76,40,68,5780.2
58,50,82,5790.23
65,39,58,5800.26
63,45,80,5810.3
71,31,73,5820.33
74,46,89,5830.36
66,50,72,5840.39
63,40,85,5850.42
59,36,81,5860.45
69,39,90,5870.49
71,39,93,5880.52
56,44,88,5890.55
68,42,96,5900.58
72,36,94,5910.61
82,43,72,5920.64
76,36,72,5930.68
73,31,68,5940.71
77,27,95,5950.74
65,24,101,5960.77
64,39,81,5970.8
83,46,77,5980.84
74,29,65,5990.87
77,31,80,6000.9
74,37,77,6010.93
78,23,57,6020.97
65,25,67,6031
71,38,57,6041.03
58,47,84,6051.06
47,40,90,6061.09
64,30,68,6071.12
76,38,75,6081.15
56,36,72,6091.19
63,23,67,6101.22
63,24,80,6111.25
46,20,84,6121.28
71,31,72,6131.31
56,20,89,6141.34
67,28,73,6151.38
69,30,71,6161.41
67,38,89,6171.44
63,22,74,6181.47
74,40,71,6191.5
68,26,95,6201.53
73,33,55,6211.57
69,28,80,6221.6
70,25,72,6231.63
73,30,83,6241.66
54,23,70,6251.69
62,28,78,6261.72
57,36,62,6271.76
74,21,74,6281.79
63,37,71,6291.82
65,26,73,6301.85
58,19,85,6311.88
65,37,79,6321.92
61,33,83,6331.95
68,21,67,6341.98
78,32,76,6352.01
68,28,67,6362.04
63,22,74,6372.07
60,24,80,6382.1
53,21,84,6392.13
59,22,72,6402.17
54,29,75,6412.2
67,27,82,6422.23
69,30,93,6432.26
79,26,82,6442.29
62,29,79,6452.32
76,24,69,6462.36
70,16,77,6472.39
60,10,88,6482.42
68,13,86,6492.45
55,14,70,6502.48
69,20,88,6512.51
65,25,94,6522.54
71,16,79,6532.58
65,26,74,6542.61
65,27,81,6552.64
70,25,66,6562.67
76,26,70,6572.7
74,16,64,6582.73
54,23,60,6592.76
71,21,69,6602.8
76,28,90,6612.83
64,21,97,6622.86
69,22,85,6632.89
71,18,77,6642.92
66,25,57,6652.95
54,17,90,6662.99
69,19,80,6673.02
61,18,83,6683.05
68,21,86,6693.08
51,18,77,6703.11
66,17,73,6713.14
62,18,66,6723.17
69,12,73,6733.2
73,17,85,6743.23
56,17,100,6753.27
55,19,86,6763.3
63,14,91,6773.33
65,19,98,6783.36
64,19,64,6793.39
75,20,78,6803.42
66,11,80,6813.45
58,10,72,6823.48
77,20,79,6833.52
79,17,82,6843.55
59,10,80,6853.58
74,16,92,6863.61
79,11,86,6873.64
64,11,74,6883.67
64,11,67,6893.7
63,20,81,6903.74
72,14,77,6913.77
63,10,89,6923.8
57,8,87,6933.83
70,14,80,6943.86
64,15,81,6953.89
54,9,75,6963.92
75,7,82,6973.95
60,6,70,6983.98
54,9,76,6994.02
60,14,83,7004.05
74,13,87,7014.08
63,11,95,7024.1
48,6,79,7034.13
62,6,80,7044.16
57,5,89,7054.2
73,6,78,7064.23
56,10,80,7074.26
52,11,90,7084.29
66,6,76,7094.32
73,17,86,7104.35
72,5,75,7114.38
62,6,81,7124.42
59,13,74,7134.45
66,12,84,7144.48
66,13,80,7154.51
67,10,85,7164.54
63,9,94,7174.57
48,10,98,7184.6
56,11,88,7194.63
66,8,78,7204.66
61,7,99,7214.7
54,6,106,7224.73
58,13,84,7234.76
68,8,90,7244.79
72,7,73,7254.83
58,10,83,7264.86
94,6,104,7274.89
61,5,66,7284.92
57,4,89,7294.95
71,3,78,7304.98
65,0,84,7315.01
61,5,63,7325.04
60,5,95,7335.08
78,4,62,7345.11
67,4,95,7355.14
74,11,69,7365.17
66,9,92,7375.2
58,5,88,7385.23
62,13,91,7395.26
63,4,74,7405.29
56,6,72,7415.33
57,8,88,7425.36
60,6,75,7435.39
59,7,66,7445.42
69,2,77,7455.45
73,2,93,7465.48
68,4,81,7475.52
60,3,80,7485.55
60,7,84,7495.58
51,5,84,7505.61
71,7,92,7515.64
63,11,77,7525.68
59,1,79,7535.71
73,4,87,7545.74
59,5,97,7555.77
60,3,72,7565.8
66,9,88,7575.84
66,5,65,7585.87
58,8,77,7595.9
83,8,84,7605.93
64,3,90,7615.96
65,8,71,7626
64,8,89,7636.03
79,1,81,7646.06
61,8,79,7656.09
69,5,84,7666.12
69,3,73,7676.16
60,8,76,7686.19
61,4,82,7696.22
57,5,70,7706.25
68,4,98,7716.28
74,7,69,7726.31
62,5,91,7736.34
69,3,76,7746.37
75,8,93,7756.4
74,2,76,7766.44
75,5,78,7776.47
62,5,74,7786.5
55,3,87,7796.53
48,5,87,7806.56
59,4,86,7816.59
52,3,92,7826.62
72,2,82,7836.65
70,4,107,7846.68
59,2,70,7856.71
46,6,86,7866.74
71,3,89,7876.77
73,1,84,7886.8
80,5,77,7896.83
55,15,78,7906.87
50,9,72,7916.89
50,19,71,7926.92
62,24,94,7936.96
65,28,112,7946.99
78,45,103,7957.02
46,37,87,7967.05
60,39,102,7977.08
67,30,79,7987.12
58,62,79,7997.15
56,45,96,8007.18
69,44,79,8017.21
60,41,75,8027.24
71,66,96,8037.27
71,70,100,8047.3
62,69,105,8057.33
53,63,69,8067.36
61,65,92,8077.39
60,51,81,8087.42
72,61,82,8097.45
38,84,91,8107.48
71,76,76,8117.51
68,71,104,8127.54
48,72,72,8137.57
61,76,84,8147.61
59,86,93,8157.63
59,65,85,8167.67
64,79,106,8177.69
84,78,77,8187.73
67,94,77,8197.76
67,73,104,8207.8
65,85,98,8217.83
58,99,96,8227.87
61,86,106,8237.9
67,108,92,8247.93
66,89,98,8257.96
43,98,88,8267.99
68,115,103,8278.02
59,108,82,8288.05
76,102,93,8298.08
61,79,90,8308.11
66,86,86,8318.14
75,108,105,8328.17
58,93,112,8338.21
79,130,96,8348.24
75,99,111,8358.27
74,92,73,8368.3
53,107,80,8378.33
78,95,102,8388.36
65,70,96,8398.39
59,111,98,8408.42
77,113,101,8418.45
67,132,101,8428.49
61,128,103,8438.52
57,114,81,8448.55
65,118,96,8458.58
64,105,92,8468.61
47,146,90,8478.64
66,136,101,8488.67
67,108,99,8498.7
61,97,83,8508.73
69,97,111,8518.76
70,128,95,8528.79
68,111,87,8538.82
63,138,110,8548.85
74,114,87,8558.88
67,106,102,8568.92
66,131,78,8578.95
52,146,98,8588.98
55,135,99,8599.01
43,147,91,8609.04
59,142,76,8619.07
62,135,87,8629.1
53,127,93,8639.13
69,132,84,8649.16
65,128,90,8659.2
69,134,87,8669.23
55,157,91,8679.26
73,123,80,8689.29
82,125,98,8699.32
65,111,81,8709.35
57,156,93,8719.38
67,138,83,8729.41
68,147,98,8739.44
61,138,89,8749.47
70,125,107,8759.5
73,153,87,8769.54
70,138,96,8779.57
61,140,103,8789.6
64,155,89,8799.63
55,161,93,8809.66
64,166,108,8819.69
66,137,90,8829.72
55,123,81,8839.75
66,138,92,8849.78
67,171,80,8859.81
66,124,100,8869.85
60,152,82,8879.88
67,155,100,8889.91
69,165,88,8899.94
59,181,102,8909.97
65,188,99,8920
59,140,93,8930.03
72,156,97,8940.06
71,156,95,8950.09
69,147,79,8960.12
52,144,95,8970.16
72,146,97,8980.19
74,160,86,8990.22
69,140,84,9000.25
78,140,99,9010.28
72,161,87,9020.31
67,157,88,9030.34
74,131,99,9040.37
60,130,79,9050.4
83,175,86,9060.43
66,133,80,9070.46
70,150,89,9080.5
66,141,79,9090.53
80,152,84,9100.56
68,163,85,9110.59
59,146,77,9120.62
53,161,85,9130.65
72,149,84,9140.68
60,135,93,9150.71
72,171,84,9160.74
70,176,97,9170.77
70,148,88,9180.8
51,148,81,9190.83
69,190,105,9200.86
84,160,91,9210.89
62,173,97,9220.92
70,161,105,9230.96
70,173,99,9240.99
65,160,102,9251.02
67,135,84,9261.05
63,157,92,9271.08
67,168,85,9281.11
71,141,89,9291.14
90,141,87,9301.17
63,137,83,9311.2
66,155,83,9321.23
73,153,88,9331.26
49,157,90,9341.29
63,216,110,9351.32
52,166,79,9361.36
57,152,90,9371.39
55,130,85,9381.42
47,187,103,9391.45
54,170,99,9401.48
74,179,98,9411.51
76,174,80,9421.54
67,180,69,9431.57
74,170,100,9441.61
68,157,108,9451.64
84,189,101,9461.67
61,172,80,9471.7
53,189,97,9481.73
56,193,100,9491.76
71,187,93,9501.79
75,168,94,9511.82
73,143,88,9521.85
64,173,107,9531.88
66,169,86,9541.91
57,173,85,9551.95
68,164,103,9561.98
70,178,93,9572.01
54,182,106,9582.04
64,162,88,9592.07
77,166,94,9602.1
66,169,102,9612.13
54,175,83,9622.16
60,163,94,9632.19
67,183,101,9642.22
61,205,93,9652.25
57,189,93,9662.28
63,163,98,9672.31
66,191,90,9682.35
59,151,80,9692.38
56,163,107,9702.41
59,166,89,9712.44
78,177,85,9722.47
64,163,101,9732.5
63,174,97,9742.53
62,183,90,9752.56
56,206,73,9762.59
59,192,99,9772.63
71,181,77,9782.66
69,178,98,9792.69
78,168,101,9802.72
62,185,112,9812.75
63,191,79,9822.78
74,187,96,9832.81
78,171,108,9842.84
75,192,89,9852.87
73,201,98,9862.9
67,202,96,9872.93
71,197,87,9882.97
64,192,84,9893
62,170,108,9903.03
64,167,92,9913.06
69,178,101,9923.09
58,179,74,9933.12
75,181,90,9943.15
76,193,82,9953.18
67,181,62,9963.21
63,214,96,9973.24
70,212,116,9983.28
69,229,92,9993.31
69,188,89,10003.3
71,181,80,10013.4
64,187,81,10023.4
67,220,96,10033.4
63,210,85,10043.5
56,185,86,10053.5
66,208,83,10063.5
69,192,102,10073.6
71,203,88,10083.6
87,219,104,10093.6
76,218,92,10103.6
64,203,94,10113.7
76,217,103,10123.7
66,238,84,10133.7
56,202,84,10143.8
64,229,81,10153.8
63,233,104,10163.8
62,207,80,10173.9
73,198,100,10183.9
61,219,106,10193.9
67,211,82,10203.9
81,207,112,10214
60,200,86,10224
67,173,98,10234
62,212,94,10244.1
70,215,96,10254.1
48,208,102,10264.1
72,219,86,10274.2
74,216,100,10284.2
66,212,93,10294.2
63,229,83,10304.3
65,214,114,10314.3
75,186,84,10324.3
60,250,89,10334.4
57,208,90,10344.4
65,201,84,10354.4
52,204,96,10364.4
61,221,110,10374.5
74,245,84,10384.5
55,207,110,10394.5
63,232,84,10404.6
62,238,95,10414.6
55,220,87,10424.6
66,221,84,10434.7
68,226,102,10444.7
71,222,100,10454.7
71,220,96,10464.8
55,238,76,10474.8
78,219,84,10484.8
65,225,94,10494.8
67,193,61,10504.9
74,190,74,10514.9
76,255,83,10524.9
70,211,86,10535
65,212,97,10545
59,201,116,10555
62,214,80,10565.1
69,221,90,10575.1
56,216,90,10585.1
69,252,83,10595.2
60,232,86,10605.2
57,241,97,10615.2
68,214,80,10625.2
52,248,102,10635.3
57,241,95,10645.3
64,230,88,10655.3
59,245,103,10665.4
68,210,85,10675.4
47,199,105,10685.4
53,198,86,10695.5
72,235,104,10705.5
56,211,103,10715.5
48,197,94,10725.6
45,228,97,10735.6
66,249,97,10745.6
48,214,77,10755.7
71,248,87,10765.7
52,207,95,10775.7
64,247,98,10785.7
56,191,84,10795.8
53,213,86,10805.8
77,239,110,10815.8
68,218,111,10825.9
60,230,105,10835.9
50,221,98,10845.9
71,248,97,10856
64,240,111,10866
60,259,107,10876
74,207,103,10886.1
55,239,91,10896.1
73,241,90,10906.1
58,231,111,10916.1
69,234,98,10926.2
65,264,96,10936.2
63,208,93,10946.2
53,238,83,10956.3
62,232,86,10966.3
50,224,81,10976.3
66,200,83,10986.4
62,225,77,10996.4
68,246,105,11006.4
63,233,102,11016.5
61,224,88,11026.5
55,220,79,11036.5
69,223,119,11046.5
72,234,99,11056.6
62,219,80,11066.6
53,241,105,11076.6
72,233,101,11086.7
54,238,102,11096.7
58,271,100,11106.7
58,248,84,11116.8
40,250,110,11126.8
60,246,94,11136.8
65,247,99,11146.9
54,231,92,11156.9
61,272,103,11166.9
71,257,90,11177
59,257,101,11187
57,233,95,11197
50,215,95,11207.1
63,242,100,11217.1
56,218,102,11227.1
53,222,89,11237.1
65,217,95,11247.2
70,236,95,11257.2
42,247,102,11267.2
65,246,93,11277.3
64,234,85,11287.3
70,218,89,11297.3
50,223,89,11307.4
68,216,89,11317.4
63,207,90,11327.4
63,217,84,11337.5
64,251,99,11347.5
69,235,83,11357.5
64,222,98,11367.6
54,267,86,11377.6
64,216,93,11387.6
56,221,91,11397.6
60,206,86,11407.7
72,238,79,11417.7
68,226,87,11427.7
64,245,106,11437.8
52,223,107,11447.8
57,271,102,11457.8
62,242,102,11467.9
62,222,116,11477.9
69,234,81,11487.9
51,230,110,11498
53,225,85,11508
62,248,97,11518
60,237,95,11528
61,226,76,11538.1
43,238,85,11548.1
71,213,100,11558.1
55,236,89,11568.2
67,281,108,11578.2
60,227,85,11588.2
67,264,94,11598.3
48,238,104,11608.3
56,235,94,11618.3
58,234,77,11628.4
57,235,83,11638.4
59,238,107,11648.4
54,230,95,11658.4
48,262,96,11668.5
73,249,104,11678.5
64,244,84,11688.5
58,266,95,11698.6
72,255,86,11708.6
60,247,89,11718.6
66,232,102,11728.7
61,218,103,11738.7
62,236,93,11748.7
67,244,82,11758.8
52,198,97,11768.8
61,217,75,11778.8
61,211,81,11788.8
58,196,116,11798.9
59,210,75,11808.9
55,217,81,11818.9
69,206,97,11829
79,213,81,11839
63,205,105,11849
57,242,95,11859.1
47,208,68,11869.1
63,189,78,11879.1
58,157,91,11889.1
53,175,96,11899.2
58,179,84,11909.2
56,162,72,11919.2
69,158,85,11929.3
42,185,98,11939.3
54,173,72,11949.3
69,173,70,11959.4
42,181,81,11969.4
57,139,73,11979.4
67,153,87,11989.5
59,167,81,11999.5
57,155,86,12009.5
51,168,84,12019.5
58,145,73,12029.6
59,155,94,12039.6
69,171,90,12049.6
64,137,73,12059.7
68,149,77,12069.7
59,148,85,12079.7
58,142,74,12089.8
58,152,73,12099.8
57,147,88,12109.8
52,151,70,12119.8
45,139,79,12129.9
63,122,78,12139.9
76,128,80,12149.9
61,153,85,12160
50,176,75,12170
55,140,98,12180
47,155,81,12190.1
56,135,89,12200.1
43,143,86,12210.1
63,157,68,12220.2
49,98,82,12230.2
65,149,68,12240.2
55,136,79,12250.2
60,102,82,12260.3
61,123,74,12270.3
72,135,79,12280.3
62,122,78,12290.4
68,114,81,12300.4
51,175,96,12310.4
60,156,93,12320.5
64,138,68,12330.5
61,122,85,12340.5
62,109,71,12350.6
53,127,72,12360.6
75,131,74,12370.6
59,133,97,12380.6
69,113,81,12390.7
65,151,87,12400.7
69,108,75,12410.7
49,111,77,12420.8
56,119,90,12430.8
76,107,77,12440.8
57,124,100,12450.9
64,126,65,12460.9
62,138,94,12470.9
62,118,63,12481
53,112,81,12491
64,133,81,12501
79,123,75,12511
64,125,74,12521.1
59,115,89,12531.1
73,123,77,12541.1
61,144,77,12551.2
50,112,69,12561.2
65,113,75,12571.2
76,124,85,12581.3
62,121,81,12591.3
77,132,93,12601.3
39,148,84,12611.4
45,119,88,12621.4
53,137,77,12631.4
49,114,77,12641.4
52,130,97,12651.5
46,125,66,12661.5
80,123,78,12671.5
62,116,74,12681.6
68,137,75,12691.6
71,124,74,12701.6
51,104,89,12711.7
47,107,84,12721.7
66,106,64,12731.7
63,115,67,12741.7
59,124,87,12751.8
78,118,88,12761.8
67,114,84,12771.8
58,141,92,12781.9
58,102,71,12791.9
60,92,67,12801.9
44,103,92,12812
53,94,69,12822
68,113,85,12832
55,129,83,12842.1
56,118,73,12852.1
67,119,79,12862.1
58,117,73,12872.1
52,76,84,12882.2
77,111,85,12892.2
60,106,82,12902.2
44,98,93,12912.3
69,91,76,12922.3
